customer_id,snapshot_date,acquisition_channel,region,tenure_days,recency_days,orders_30d,orders_90d,orders_180d,orders_365d,revenue_90d,revenue_180d,revenue_365d,margin_90d,margin_previous_90d,margin_180d,margin_365d,average_order_value_365d,average_discount_365d,return_rate_365d,category_diversity_365d,active_months_365d,margin_momentum_90d,recent_order_share,future_orders_180d,future_discounted_margin_180d,future_active_180d
C00020,2024-06-30,affiliate,north,1126,81,0,1,2,6,57.07,110.42,390.42,12.59,8.11,20.7,75.9,65.07000000000001,0.14081666666666667,0.0,4,5,4.48,0.16666666666666666,2,26.881014464246988,1
C00021,2024-06-30,paid_search,west,1248,80,0,1,4,10,80.06,261.64,735.94,16.14,25.23,41.37,134.95,73.59400000000001,0.15328999999999998,0.0,5,5,-9.09,0.1,4,80.03986331084438,1
C00022,2024-06-30,referral,central,1037,41,0,1,6,11,50.32,423.40999999999997,792.76,11.04,81.63,92.67,174.62,72.0690909090909,0.18126363636363638,0.0,5,9,-70.59,0.09090909090909091,5,34.939223683496756,1
C00023,2024-06-30,paid_search,central,1550,167,0,0,1,3,0.0,146.28,276.95,0.0,28.63,28.63,27.67,92.31666666666666,0.0973,0.3333333333333333,2,3,-28.63,0.0,0,0.0,0
C00024,2024-06-30,paid_search,south,930,16,1,1,1,3,65.78,65.78,204.92000000000002,11.19,0.0,11.19,37.22,68.30666666666667,0.06616666666666667,0.0,2,3,11.19,0.3333333333333333,2,20.24709408605714,1
C00025,2024-06-30,affiliate,north,1191,11,1,1,1,1,63.93,63.93,63.93,11.38,0.0,11.38,11.38,63.93,0.1947,0.0,1,1,11.38,1.0,0,0.0,0
C00026,2024-06-30,paid_search,north,1028,45,0,1,5,14,53.83,331.27,1004.88,11.7,59.47,71.17,216.58,71.77714285714286,0.14867142857142857,0.0,5,7,-47.769999999999996,0.07142857142857142,4,48.55118642828447,1
C00027,2024-06-30,referral,central,1378,21,1,2,5,11,155.48000000000002,556.79,1154.08,32.83,43.29,76.12,217.26,104.91636363636363,0.11366363636363636,0.09090909090909091,4,8,-10.46,0.18181818181818182,7,45.69897351960669,1
C00028,2024-06-30,organic,central,954,5,2,7,10,24,456.72999999999996,720.37,1682.28,65.7,69.18,134.88,344.57,70.095,0.16144583333333332,0.08333333333333333,5,12,-3.480000000000004,0.2916666666666667,14,210.1606488070631,1
C00029,2024-06-30,referral,north,1185,29,1,1,5,12,62.52,450.17,885.83,15.16,96.49,111.64999999999999,216.53,73.81916666666667,0.15298333333333333,0.0,4,8,-81.33,0.08333333333333333,8,137.12678241146386,1
C00030,2024-06-30,affiliate,north,1550,204,0,0,0,6,0.0,0.0,485.74,0.0,0.0,0.0,85.91,80.95666666666666,0.1870166666666667,0.0,3,4,0.0,0.0,1,12.278619756427604,1
C00031,2024-06-30,referral,central,969,101,0,0,2,3,0.0,165.31,223.42000000000002,0.0,32.34,32.34,44.58,74.47333333333334,0.1489,0.0,3,3,-32.34,0.0,4,48.231661251302306,1
C00032,2024-06-30,paid_search,central,1062,74,0,1,1,1,36.58,36.58,36.58,5.66,0.0,5.66,5.66,36.58,0.1604,0.0,1,1,5.66,1.0,2,13.332932509640283,1
C00033,2024-06-30,referral,north,1423,19,1,2,7,14,138.57999999999998,436.32,882.3199999999999,-2.1799999999999997,60.99,58.81,149.85,63.02285714285714,0.16781428571428572,0.07142857142857142,4,9,-63.17,0.14285714285714285,10,129.4917306422293,1
C00034,2024-06-30,organic,south,1244,54,0,1,6,13,47.83,271.21,702.79,8.99,7.259999999999996,16.249999999999996,104.87,54.060769230769225,0.22682307692307693,0.07692307692307693,3,6,1.730000000000004,0.07692307692307693,4,68.30725331411124,1
C00035,2024-06-30,affiliate,south,1359,124,0,0,3,11,0.0,254.7,838.78,0.0,32.2,32.2,159.29,76.25272727272727,0.19166363636363634,0.09090909090909091,4,6,-32.2,0.0,3,45.49010947452586,1
C00036,2024-06-30,organic,north,1246,13,2,6,13,21,417.24,884.2,1324.64,42.99,90.9,133.89,217.60999999999999,63.078095238095244,0.1413761904761905,0.047619047619047616,5,10,-47.910000000000004,0.2857142857142857,7,83.06915961338899,1
C00037,2024-06-30,organic,central,938,15,3,8,17,30,558.53,1167.28,1983.24,136.72,146.54999999999998,283.27,421.28,66.108,0.17485333333333333,0.03333333333333333,5,12,-9.829999999999984,0.26666666666666666,13,182.15542183704179,1
C00038,2024-06-30,paid_search,west,986,11,1,2,2,8,212.86,212.86,813.73,46.95,0.0,46.95,161.19,101.71625,0.1461,0.125,5,7,46.95,0.25,10,174.08365607582897,1
C00039,2024-06-30,organic,central,1485,3,4,7,11,21,511.53,736.14,1362.7,107.12,46.05,153.17,273.61,64.89047619047619,0.12844285714285714,0.0,5,9,61.07000000000001,0.3333333333333333,9,129.37888683583935,1
C00040,2024-06-30,paid_search,central,933,189,0,0,0,4,0.0,0.0,219.4,0.0,0.0,0.0,38.53,54.85,0.26682500000000003,0.0,4,3,0.0,0.0,2,21.840510354015315,1
C00041,2024-06-30,affiliate,central,1323,77,0,1,1,3,98.22,98.22,259.28999999999996,24.17,0.0,24.17,59.480000000000004,86.42999999999999,0.1569,0.0,2,3,24.17,0.3333333333333333,2,84.62478149885968,1
C00042,2024-06-30,organic,north,1128,157,0,0,1,2,0.0,51.77,142.61,0.0,6.97,6.97,24.08,71.305,0.20355,0.0,2,2,-6.97,0.0,1,11.110776088096486,1
C00043,2024-06-30,affiliate,south,1085,36,0,1,4,8,98.32,292.66,585.87,17.42,-3.5200000000000014,13.9,47.5,73.23375,0.1549125,0.25,4,6,20.940000000000005,0.125,4,33.742879090677945,1
C00044,2024-06-30,organic,west,1290,15,3,6,10,14,443.35,733.24,949.74,95.96000000000001,33.230000000000004,129.19,167.51,67.83857142857143,0.17937857142857142,0.07142857142857142,5,6,62.730000000000004,0.42857142857142855,2,17.747509825589162,1
C00045,2024-06-30,affiliate,west,1309,323,0,0,0,2,0.0,0.0,114.36,0.0,0.0,0.0,17.23,57.18,0.18669999999999998,0.0,1,2,0.0,0.0,0,0.0,0
C00046,2024-06-30,affiliate,north,1309,115,0,0,2,4,0.0,113.28999999999999,199.49,0.0,23.48,23.48,33.46,49.8725,0.16525,0.0,3,4,-23.48,0.0,2,16.295249504182124,1
C00047,2024-06-30,paid_search,central,1013,19,1,6,9,17,331.21,548.57,1002.94,62.22,44.16,106.38,200.61,58.9964705882353,0.19398235294117647,0.0,5,10,18.060000000000002,0.35294117647058826,15,164.6368214769705,1
C00048,2024-06-30,affiliate,north,1360,107,0,0,4,7,0.0,277.57,371.67,0.0,27.950000000000003,27.950000000000003,24.110000000000003,53.09571428571429,0.21325714285714284,0.2857142857142857,3,5,-27.950000000000003,0.0,4,41.92928736907989,1
C00049,2024-06-30,referral,central,1438,14,1,1,1,4,54.57,54.57,304.84000000000003,12.54,0.0,12.54,63.31,76.21000000000001,0.1059,0.0,3,4,12.54,0.25,4,51.05694198272504,1
C00050,2024-06-30,affiliate,central,1379,17,2,6,10,24,487.34999999999997,770.31,1947.6,113.04,62.86,175.9,462.65,81.14999999999999,0.14574166666666666,0.0,5,10,50.18000000000001,0.25,12,194.07474968540834,1
C00051,2024-06-30,paid_search,south,1500,15,1,5,7,11,263.82,443.48,659.8,50.35,40.88,91.23,131.16,59.98181818181818,0.2094090909090909,0.0,4,9,9.469999999999999,0.45454545454545453,13,137.34735577170497,1
C00052,2024-06-30,paid_search,north,1357,81,0,3,8,14,208.56,662.83,1088.31,52.129999999999995,117.78999999999999,169.92,276.37,77.73642857142856,0.1486214285714286,0.0,5,6,-65.66,0.21428571428571427,3,62.68348959323907,1
C00053,2024-06-30,affiliate,west,1559,58,0,1,2,5,57.53,90.15,259.23,-18.65,4.06,-14.59,11.91,51.846000000000004,0.1607,0.2,3,5,-22.709999999999997,0.2,4,23.358447233903306,1
C00054,2024-06-30,organic,north,1577,113,0,0,2,3,0.0,161.22,234.45,0.0,33.83,33.83,12.540000000000003,78.14999999999999,0.16103333333333333,0.3333333333333333,2,3,-33.83,0.0,2,16.35668976354201,1
C00055,2024-06-30,affiliate,north,1114,150,0,0,2,4,0.0,232.67000000000002,350.69,0.0,42.519999999999996,42.519999999999996,59.85,87.6725,0.08937500000000001,0.0,3,4,-42.519999999999996,0.0,0,0.0,0
C00056,2024-06-30,organic,west,1586,128,0,0,1,3,0.0,119.19,222.88,0.0,22.81,22.81,35.93,74.29333333333334,0.1465,0.0,3,2,-22.81,0.0,1,9.373578418407828,1
C00057,2024-06-30,affiliate,south,1228,17,1,1,5,11,82.96,402.71000000000004,1116.54,17.67,73.99000000000001,91.66,256.83,101.50363636363636,0.1678909090909091,0.0,5,8,-56.32000000000001,0.09090909090909091,9,156.17289359798482,1
C00058,2024-06-30,organic,central,1073,15,1,2,4,9,149.46,314.66,695.9,35.17,38.58,73.75,157.01,77.32222222222222,0.18795555555555554,0.0,4,7,-3.4099999999999966,0.2222222222222222,3,40.08129625313645,1
C00059,2024-06-30,organic,south,1114,12,1,3,8,22,229.94,533.66,1651.9,56.25,78.11,134.36,333.91,75.08636363636364,0.16338636363636364,0.09090909090909091,5,11,-21.86,0.13636363636363635,10,231.49948292180483,1
C00060,2024-06-30,referral,north,1317,14,2,5,10,17,487.26,840.33,1367.06,127.0,78.39,205.39,337.99,80.41529411764705,0.15221176470588235,0.0,5,11,48.61,0.29411764705882354,8,90.89520057417539,1
C00061,2024-06-30,referral,north,1501,7,2,5,8,17,355.11,575.64,1077.72,67.91,43.67,111.58,203.81,63.39529411764706,0.17855294117647058,0.0,4,10,24.239999999999995,0.29411764705882354,5,30.89399870330556,1
C00062,2024-06-30,referral,central,963,33,0,2,6,11,182.48000000000002,557.65,1029.35,43.230000000000004,62.849999999999994,106.08,206.66,93.57727272727271,0.1464090909090909,0.09090909090909091,4,8,-19.61999999999999,0.18181818181818182,8,188.23749626795393,1
C00063,2024-06-30,referral,central,1033,173,0,0,2,7,0.0,202.92000000000002,693.99,0.0,47.459999999999994,47.459999999999994,173.14,99.14142857142858,0.15865714285714286,0.0,3,4,-47.459999999999994,0.0,2,32.92137980551475,1
C00064,2024-06-30,paid_search,south,1196,109,0,0,2,7,0.0,127.05000000000001,408.23,0.0,19.58,19.58,65.81,58.31857142857143,0.08411428571428571,0.0,4,7,-19.58,0.0,3,-3.559143637209706,1
C00065,2024-06-30,organic,north,1579,104,0,0,2,4,0.0,112.30000000000001,189.42000000000002,0.0,18.380000000000003,18.380000000000003,29.02,47.355000000000004,0.27615,0.0,4,3,-18.380000000000003,0.0,1,29.14244415243101,1
C00066,2024-06-30,organic,south,1617,52,0,3,4,9,290.06,368.31,782.67,65.55,18.59,84.14,178.91,86.96333333333332,0.21047777777777776,0.0,3,8,46.959999999999994,0.3333333333333333,6,143.24765634194011,1
C00067,2024-06-30,paid_search,south,1412,21,1,2,8,14,170.65,655.99,1235.15,37.4,113.09,150.49,231.97,88.22500000000001,0.14657857142857142,0.07142857142857142,5,9,-75.69,0.14285714285714285,3,57.71363314410388,1
C00068,2024-06-30,organic,north,1528,5,3,7,10,20,398.05,557.74,1155.02,28.73,29.75,58.48,172.06,57.751,0.19351000000000002,0.05,5,10,-1.0199999999999996,0.35,15,121.92157771540718,1
C00069,2024-06-30,referral,north,1014,2,1,2,3,9,115.47,164.61,598.31,22.68,10.7,33.379999999999995,139.0,66.47888888888889,0.20902222222222222,0.0,4,7,11.98,0.2222222222222222,11,184.06289249997823,1
C00070,2024-06-30,organic,central,1492,7,2,3,6,12,425.26,671.89,1245.54,105.68,59.21,164.89000000000001,302.3,103.795,0.15023333333333333,0.0,5,8,46.470000000000006,0.25,4,66.38615412914677,1
C00071,2024-06-30,organic,south,1436,2,1,3,8,13,137.84,512.51,808.13,25.5,46.31,71.81,109.33,62.16384615384615,0.13707692307692307,0.15384615384615385,5,10,-20.810000000000002,0.23076923076923078,9,107.69754370434154,1
C00072,2024-06-30,organic,south,930,21,1,5,11,16,275.92,789.91,1100.0,54.61,110.19,164.8,167.19,68.75,0.1795875,0.125,5,8,-55.58,0.3125,12,147.9291741225967,1
C00073,2024-06-30,organic,south,1045,72,0,1,1,3,37.37,37.37,140.41,4.1,0.0,4.1,17.869999999999997,46.803333333333335,0.15869999999999998,0.0,3,3,4.1,0.3333333333333333,2,-14.113309673132708,1
C00074,2024-06-30,organic,central,1483,3,2,4,10,17,254.6,674.99,990.22,54.72,40.72,95.44,131.69,58.24823529411765,0.16472941176470587,0.17647058823529413,4,8,14.0,0.23529411764705882,6,64.71972369565682,1
C00075,2024-06-30,affiliate,north,1363,13,1,2,8,16,206.59,806.38,1517.91,53.400000000000006,164.23,217.63,403.2,94.869375,0.14585625,0.0,5,7,-110.82999999999998,0.125,13,237.0822450417339,1
C00076,2024-06-30,organic,central,1266,15,3,9,14,21,567.08,849.33,1364.73,120.11,56.83,176.94,287.49,64.98714285714286,0.20928095238095237,0.0,5,11,63.28,0.42857142857142855,16,173.09950349804183,1
C00077,2024-06-30,paid_search,north,1158,6,1,4,9,14,263.96,583.69,869.82,52.99,32.86,85.85000000000001,142.45000000000002,62.13,0.17337142857142857,0.07142857142857142,5,9,20.130000000000003,0.2857142857142857,12,95.641521894104,1
C00078,2024-06-30,referral,south,959,25,1,5,10,18,373.51,771.5,1330.55,64.98,50.239999999999995,115.22,218.94,73.91944444444444,0.16183333333333333,0.05555555555555555,5,9,14.740000000000009,0.2777777777777778,6,63.23062265375469,1
C00079,2024-06-30,paid_search,north,1007,118,0,0,1,4,0.0,78.56,492.08000000000004,0.0,16.73,16.73,116.53999999999999,123.02000000000001,0.1689,0.0,2,3,-16.73,0.0,5,98.1855730944668,1
C00080,2024-06-30,affiliate,central,929,101,0,0,3,4,0.0,190.38,242.06,0.0,25.79,25.79,34.39,60.515,0.147375,0.0,3,3,-25.79,0.0,2,17.178128461775444,1
C00081,2024-06-30,paid_search,central,1613,67,0,1,1,3,21.07,21.07,203.55,1.28,0.0,1.28,38.92,67.85000000000001,0.1996,0.0,2,3,1.28,0.3333333333333333,0,0.0,0
C00082,2024-06-30,organic,central,1470,23,3,5,9,18,360.45,581.37,1104.43,37.230000000000004,16.560000000000002,53.79,155.55,61.35722222222223,0.1668777777777778,0.1111111111111111,5,12,20.67,0.2777777777777778,9,136.25554634199065,1
C00083,2024-06-30,organic,south,1232,119,0,0,1,2,0.0,59.33,105.36,0.0,9.02,9.02,16.05,52.68,0.0552,0.0,2,2,-9.02,0.0,3,49.93973622104623,1
C00084,2024-06-30,referral,central,1607,17,1,4,11,21,224.24,802.64,1480.25,29.96,145.61,175.57,332.68,70.48809523809524,0.1483142857142857,0.047619047619047616,5,11,-115.65,0.19047619047619047,14,251.62625949335296,1
C00085,2024-06-30,paid_search,west,1383,68,0,2,5,15,148.07,353.12,1061.29,1.4800000000000022,48.69,50.17,215.72,70.75266666666667,0.15078666666666668,0.06666666666666667,5,8,-47.209999999999994,0.13333333333333333,7,84.34906165353621,1
C00086,2024-06-30,organic,west,1530,24,1,6,13,24,419.14,1000.72,1824.87,99.03,143.75,242.78,433.77,76.03625,0.18306250000000002,0.0,5,10,-44.72,0.25,10,178.38378519427388,1
C00087,2024-06-30,paid_search,west,961,170,0,0,2,4,0.0,112.52000000000001,233.21,0.0,19.54,19.54,39.75,58.3025,0.112275,0.0,3,3,-19.54,0.0,2,20.19229393762519,1
C00088,2024-06-30,referral,south,1596,54,0,1,2,3,99.98,222.22,329.15999999999997,20.67,31.42,52.09,76.22,109.71999999999998,0.27626666666666666,0.0,3,3,-10.75,0.3333333333333333,3,61.39289361114696,1
C00089,2024-06-30,affiliate,south,1534,39,0,6,16,39,525.3,1344.06,2806.82,110.31,207.15,317.46,562.82,71.9697435897436,0.16201025641025643,0.10256410256410256,5,11,-96.84,0.15384615384615385,11,206.42956014674718,1
C00090,2024-06-30,paid_search,south,1500,13,1,2,6,13,220.17,520.16,1324.7,56.32000000000001,66.50999999999999,122.83,315.6,101.9,0.12285384615384615,0.0,5,8,-10.189999999999984,0.15384615384615385,8,204.29471065146748,1
C00091,2024-06-30,referral,central,1534,6,2,4,10,18,267.34,633.99,1313.69,60.17,87.4,147.57,318.06,72.98277777777778,0.18256666666666665,0.0,4,10,-27.230000000000004,0.2222222222222222,6,121.30727011095198,1
C00092,2024-06-30,affiliate,central,1227,36,0,3,4,6,184.76,223.0,334.56,30.58,5.12,35.7,55.43,55.76,0.14393333333333333,0.0,5,5,25.459999999999997,0.5,3,28.56174786623713,1
C00093,2024-06-30,paid_search,south,1377,12,1,3,4,8,244.05,323.73,745.04,54.42,16.0,70.42,159.11,93.13,0.146275,0.0,3,7,38.42,0.375,4,90.03802702281334,1
C00094,2024-06-30,organic,north,976,10,3,7,9,21,498.31,585.7,1243.28,99.21000000000001,18.71,117.92,243.91,59.203809523809525,0.14548095238095238,0.0,5,11,80.5,0.3333333333333333,12,146.40347701741797,1
C00095,2024-06-30,organic,north,1452,24,1,5,9,18,314.78999999999996,512.33,1168.96,62.120000000000005,11.259999999999998,73.38,189.71,64.94222222222223,0.15592777777777778,0.1111111111111111,5,10,50.86000000000001,0.2777777777777778,10,156.35739481202083,1
C00096,2024-06-30,referral,west,1250,116,0,0,2,6,0.0,167.32,429.39,0.0,36.74,36.74,52.01,71.565,0.19099999999999998,0.16666666666666666,3,5,-36.74,0.0,3,8.457490106575221,1
C00097,2024-06-30,paid_search,north,1161,3,1,7,10,16,368.31,569.06,960.53,36.24,39.75,75.99,162.14000000000001,60.033125,0.1734125,0.0625,4,9,-3.509999999999998,0.4375,11,163.4643332444473,1
C00098,2024-06-30,paid_search,central,1186,34,0,5,7,18,378.11,519.25,1283.25,90.38,8.18,98.56,286.69,71.29166666666667,0.1367722222222222,0.05555555555555555,5,7,82.19999999999999,0.2777777777777778,12,147.82376216741255,1
C00099,2024-06-30,paid_search,south,1061,145,0,0,3,9,0.0,182.95,653.47,0.0,46.08,46.08,153.9,72.60777777777778,0.2131777777777778,0.0,4,6,-46.08,0.0,8,142.20665244475555,1
C00100,2024-06-30,organic,north,1495,34,0,3,3,4,166.71,166.71,188.46,27.65,0.0,27.65,27.939999999999998,47.115,0.062925,0.0,4,3,27.65,0.75,1,2.7246067715275926,1
C00101,2024-06-30,affiliate,west,1272,338,0,0,0,1,0.0,0.0,44.46,0.0,0.0,0.0,5.03,44.46,0.0443,0.0,1,1,0.0,0.0,1,3.389144558743909,1
C00102,2024-06-30,organic,north,1058,25,1,1,1,3,59.61,59.61,185.84,10.85,0.0,10.85,36.32,61.946666666666665,0.1549,0.0,3,3,10.85,0.3333333333333333,2,32.834054353029686,1
C00103,2024-06-30,affiliate,west,1012,4,4,6,7,17,352.78000000000003,408.66,1073.84,73.91,10.56,84.47,137.45000000000002,63.16705882352941,0.16092941176470588,0.11764705882352941,5,8,63.349999999999994,0.35294117647058826,13,183.44753688722474,1
C00104,2024-06-30,paid_search,south,1192,185,0,0,0,1,0.0,0.0,36.34,0.0,0.0,0.0,3.85,36.34,0.23,0.0,1,1,0.0,0.0,2,-8.223362727318447,1
C00105,2024-06-30,organic,central,1167,18,2,2,2,5,174.13,174.13,370.45,26.5,0.0,26.5,25.13,74.09,0.1524,0.2,4,4,26.5,0.4,0,0.0,0
C00106,2024-06-30,organic,north,1012,7,1,1,3,6,48.02,172.1,393.78,7.5,19.84,27.34,67.44,65.63,0.15716666666666668,0.0,3,5,-12.34,0.16666666666666666,1,20.56160191591272,1
C00107,2024-06-30,affiliate,central,1186,71,0,1,2,8,55.46,112.83,559.77,11.21,10.38,21.590000000000003,118.74000000000001,69.97125,0.2625625,0.0,5,7,0.8300000000000001,0.125,5,137.50750170892775,1
C00108,2024-06-30,organic,central,950,2,3,4,7,11,317.9,471.67,752.28,67.59,4.300000000000001,71.89,129.59,68.38909090909091,0.1501,0.09090909090909091,3,7,63.290000000000006,0.36363636363636365,10,114.56278239954196,1
C00109,2024-06-30,organic,central,1549,13,2,7,16,30,373.22,1163.8,2136.84,87.32,199.35999999999999,286.68,518.17,71.22800000000001,0.13559666666666667,0.0,5,11,-112.03999999999999,0.23333333333333334,18,333.3653744560495,1
C00110,2024-06-30,affiliate,west,1389,96,0,0,2,4,0.0,92.85,176.7,0.0,16.86,16.86,11.29,44.175,0.100325,0.25,2,2,-16.86,0.0,1,6.583923705722071,1
C00111,2024-06-30,organic,north,1561,186,0,0,0,7,0.0,0.0,720.74,0.0,0.0,0.0,174.64,102.96285714285715,0.1783857142857143,0.0,5,5,0.0,0.0,2,47.40992928962915,1
C00112,2024-06-30,paid_search,west,1576,6,3,8,15,23,388.33,921.9499999999999,1406.3,73.03,115.48,188.51,282.37,61.143478260869564,0.16483913043478263,0.0,5,9,-42.45,0.34782608695652173,14,129.08306183456546,1
C00113,2024-06-30,organic,north,1298,2,2,12,21,33,666.59,1306.08,1914.93,109.57,124.46000000000001,234.03,356.17,58.02818181818182,0.1907090909090909,0.030303030303030304,5,10,-14.890000000000015,0.36363636363636365,24,259.5205465286765,1
C00114,2024-06-30,referral,west,1478,187,0,0,0,6,0.0,0.0,459.21,0.0,0.0,0.0,88.14999999999999,76.535,0.14373333333333335,0.0,4,4,0.0,0.0,1,11.314705090223539,1
C00115,2024-06-30,organic,north,1345,25,1,5,8,18,363.13,642.08,1379.95,80.97,35.97,116.94,261.49,76.66388888888889,0.20603888888888888,0.1111111111111111,5,10,45.0,0.2777777777777778,8,112.57320883048382,1
C00116,2024-06-30,organic,central,1323,74,0,1,2,6,71.55,149.81,410.29,8.74,13.76,22.5,67.07,68.38166666666667,0.06351666666666667,0.0,4,6,-5.02,0.16666666666666666,2,31.9465602500797,1
C00117,2024-06-30,organic,central,1189,111,0,0,3,4,0.0,193.36,258.38,0.0,37.85,37.85,49.41,64.595,0.055075,0.0,3,4,-37.85,0.0,0,0.0,0
C00118,2024-06-30,organic,north,952,3,1,1,1,3,41.75,41.75,231.76,6.2,0.0,6.2,49.36,77.25333333333333,0.19086666666666666,0.0,2,3,6.2,0.3333333333333333,0,0.0,0
C00119,2024-06-30,organic,south,1022,69,0,2,6,6,171.45999999999998,509.92,509.92,38.31,77.01,115.32,115.32,84.98666666666666,0.14759999999999998,0.0,4,4,-38.7,0.3333333333333333,5,91.84825979887466,1
C00120,2024-06-30,organic,central,1366,52,0,1,2,6,133.5,222.95999999999998,509.28,26.46,18.28,44.74,101.49000000000001,84.88,0.12466666666666666,0.0,3,4,8.18,0.16666666666666666,4,73.92823673012913,1
C00121,2024-06-30,organic,central,1405,54,0,3,4,8,158.98,254.0,644.01,29.52,19.02,48.54,82.17,80.50125,0.1505,0.125,4,5,10.5,0.375,2,22.99499418851237,1
C00122,2024-06-30,paid_search,central,1080,163,0,0,1,4,0.0,60.0,246.81,0.0,10.75,10.75,44.480000000000004,61.7025,0.1939,0.0,3,3,-10.75,0.0,3,-15.383301412167329,1
C00123,2024-06-30,referral,south,1552,98,0,0,4,17,0.0,376.32,1430.93,0.0,90.99000000000001,90.99000000000001,355.3,84.17235294117647,0.1107764705882353,0.0,5,8,-90.99000000000001,0.0,10,136.61506642187663,1
C00124,2024-06-30,organic,north,1248,75,0,1,4,15,76.36,422.45,1408.78,17.14,83.72,100.86,334.51,93.91866666666667,0.14404666666666666,0.0,4,8,-66.58,0.06666666666666667,5,64.09452153594367,1
C00125,2024-06-30,organic,north,1334,36,0,6,12,23,440.27,893.91,1744.0,108.61,102.9,211.51,421.13,75.82608695652173,0.17066956521739132,0.0,5,9,5.709999999999994,0.2608695652173913,11,158.25572253775658,1
C00126,2024-06-30,referral,north,1509,104,0,0,1,5,0.0,173.47,608.9300000000001,0.0,51.11,51.11,87.22,121.78600000000002,0.17668,0.2,3,4,-51.11,0.0,1,20.256342494714588,1
C00127,2024-06-30,referral,central,1192,6,3,9,18,31,663.98,1192.09,2066.55,142.01,94.73,236.74,394.7,66.66290322580646,0.1602806451612903,0.03225806451612903,5,11,47.27999999999999,0.2903225806451613,13,113.52932243268548,1
C00128,2024-06-30,affiliate,north,1408,14,3,9,22,31,735.75,1672.3,2392.59,184.57999999999998,199.38,383.96,548.11,77.18032258064517,0.1678548387096774,0.03225806451612903,5,11,-14.800000000000011,0.2903225806451613,6,74.18121845972311,1
C00129,2024-06-30,organic,west,1507,10,1,3,5,15,324.06,561.47,1273.26,82.58,64.93,147.51,313.66,84.884,0.16242,0.0,5,9,17.64999999999999,0.2,2,19.703336830315287,1
